id,creation_date,post_id,vote_type_id
90356432,2015-06-01 00:00:00+00:00,30577958,12
45534165,2013-04-21 00:00:00+00:00,13813737,8
9068217,2010-08-09 00:00:00+00:00,3358150,9
61704628,2014-01-30 00:00:00+00:00,21466313,11
80095777,2014-12-14 00:00:00+00:00,26946107,9
30905708,2012-07-23 00:00:00+00:00,11598533,11
47475934,2013-05-23 00:00:00+00:00,16633327,8
61662889,2014-01-30 00:00:00+00:00,21335197,9
61098781,2014-01-21 00:00:00+00:00,21263359,11
154888989,2018-01-11 00:00:00+00:00,48215045,11
99560552,2015-10-18 00:00:00+00:00,14024727,11
150863396,2017-11-08 00:00:00+00:00,46936857,8
82088870,2015-01-21 00:00:00+00:00,28062644,12
121735967,2016-09-07 00:00:00+00:00,39337578,9
97835334,2015-09-22 00:00:00+00:00,32707922,11
151334224,2017-11-15 00:00:00+00:00,47208520,8
163978814,2018-05-23 00:00:00+00:00,50066737,9
10060513,2010-10-04 00:00:00+00:00,3794077,9
113273223,2016-05-05 00:00:00+00:00,37040436,11
2088855,2009-03-28 00:00:00+00:00,692129,11
44265974,2013-04-01 00:00:00+00:00,14813980,11
133640323,2017-03-02 00:00:00+00:00,42560112,11
90905084,2015-06-09 00:00:00+00:00,30734441,11
9127835,2010-08-11 00:00:00+00:00,3462463,11
77049870,2014-10-21 00:00:00+00:00,26173557,8
47151351,2013-05-18 00:00:00+00:00,16622944,11
102843742,2015-12-07 00:00:00+00:00,34126207,11
91458565,2015-06-17 00:00:00+00:00,30892525,11
160894811,2018-04-08 00:00:00+00:00,49721571,4
30422820,2012-07-11 00:00:00+00:00,11403167,8
7275587,2010-04-25 00:00:00+00:00,2685295,9
146367163,2017-09-03 00:00:00+00:00,46007056,8
163862482,2018-05-22 00:00:00+00:00,50393305,8
8990169,2010-08-04 00:00:00+00:00,3403903,11
77838206,2014-11-04 00:00:00+00:00,26738573,11
74156290,2014-08-29 00:00:00+00:00,25563989,11
155137382,2018-01-16 00:00:00+00:00,48277644,12
26739935,2012-04-15 00:00:00+00:00,10099901,9
175116127,2018-11-13 00:00:00+00:00,53244153,8
108701281,2016-03-01 00:00:00+00:00,33308625,8
118065446,2016-07-14 00:00:00+00:00,38339550,8
160674265,2018-04-05 00:00:00+00:00,49538741,9
127843083,2016-12-07 00:00:00+00:00,40971411,8
48036024,2013-06-02 00:00:00+00:00,16887147,11
76282119,2014-10-07 00:00:00+00:00,10588644,8
4400907,2009-10-15 00:00:00+00:00,1574987,11
126942904,2016-11-24 00:00:00+00:00,28618926,9
7462929,2010-05-06 00:00:00+00:00,2773214,9
64718432,2014-03-18 00:00:00+00:00,22418448,8
39000281,2013-01-03 00:00:00+00:00,14090270,9
50363253,2013-07-12 00:00:00+00:00,17619637,11
165149488,2018-06-11 00:00:00+00:00,50794279,11
29879181,2012-06-29 00:00:00+00:00,11254687,9
29256792,2012-06-14 00:00:00+00:00,10885140,9
17979817,2011-08-09 00:00:00+00:00,4397565,8
107041737,2016-02-08 00:00:00+00:00,35267965,11
60118187,2014-01-05 00:00:00+00:00,20935746,11
152586026,2017-12-04 00:00:00+00:00,47632304,12
160315979,2018-03-30 00:00:00+00:00,49576594,11
63934739,2014-03-06 00:00:00+00:00,22028926,8
13310314,2011-03-11 00:00:00+00:00,5267916,11
136993317,2017-04-19 00:00:00+00:00,43502521,11
64677193,2014-03-18 00:00:00+00:00,21325158,8
150347588,2017-11-01 00:00:00+00:00,47008616,9
127132607,2016-11-27 00:00:00+00:00,40831912,4
72673796,2014-08-02 00:00:00+00:00,25055078,8
105321775,2016-01-14 00:00:00+00:00,34793363,11
158889448,2018-03-11 00:00:00+00:00,49218223,11
102900074,2015-12-07 00:00:00+00:00,34091446,8
80919014,2014-12-30 00:00:00+00:00,27711354,11
147079434,2017-09-13 00:00:00+00:00,46023923,9
150685426,2017-11-06 00:00:00+00:00,47114873,11
171186470,2018-09-13 00:00:00+00:00,52305900,11
48449919,2013-06-09 00:00:00+00:00,2800964,9
68784074,2014-05-25 00:00:00+00:00,23805329,8
65218175,2014-03-26 00:00:00+00:00,22660091,11
172103028,2018-09-27 00:00:00+00:00,52533769,11
112313876,2016-04-21 00:00:00+00:00,36765410,11
145628214,2017-08-23 00:00:00+00:00,45828567,11
44882847,2013-04-10 00:00:00+00:00,12575329,9
162445000,2018-04-30 00:00:00+00:00,50108494,4
71771903,2014-07-17 00:00:00+00:00,24804155,11
162596217,2018-05-03 00:00:00+00:00,50146531,11
147069105,2017-09-13 00:00:00+00:00,45937096,8
27750356,2012-05-09 00:00:00+00:00,3866022,9
52061974,2013-08-12 00:00:00+00:00,18173500,11
57373327,2013-11-15 00:00:00+00:00,20000533,11
111798491,2016-04-14 00:00:00+00:00,36565597,8
56642988,2013-11-03 00:00:00+00:00,19749097,11
21726176,2011-12-02 00:00:00+00:00,8362965,11
129498784,2017-01-04 00:00:00+00:00,41457253,12
86913821,2015-04-12 00:00:00+00:00,29505730,8
94989325,2015-08-09 00:00:00+00:00,31900597,11
79524757,2014-12-04 00:00:00+00:00,27228841,8
81080315,2015-01-03 00:00:00+00:00,27759969,11
23544645,2012-01-25 00:00:00+00:00,8990065,9
108078024,2016-02-22 00:00:00+00:00,35554955,12
13713681,2011-03-26 00:00:00+00:00,5444729,11
168120697,2018-07-26 00:00:00+00:00,51478914,8
77977505,2014-11-06 00:00:00+00:00,26715552,8
50970618,2013-07-24 00:00:00+00:00,16380676,9
162626174,2018-05-03 00:00:00+00:00,50098248,11
7338391,2010-04-29 00:00:00+00:00,2645298,9
146815861,2017-09-10 00:00:00+00:00,46135268,11
3344878,2009-07-21 00:00:00+00:00,1159137,11
40782949,2013-02-03 00:00:00+00:00,14670286,11
156706946,2018-02-07 00:00:00+00:00,11946583,11
79599511,2014-12-05 00:00:00+00:00,26571510,8
99211206,2015-10-13 00:00:00+00:00,33095865,11
113214585,2016-05-04 00:00:00+00:00,36939754,8
46768535,2013-05-12 00:00:00+00:00,16507907,11
47123118,2013-05-17 00:00:00+00:00,16566533,8
66114410,2014-04-09 00:00:00+00:00,22967356,12
116570076,2016-06-22 00:00:00+00:00,37954936,11
150764847,2017-11-07 00:00:00+00:00,47036805,9
33477453,2012-09-18 00:00:00+00:00,12472133,11
84688190,2015-03-05 00:00:00+00:00,28774487,8
77370950,2014-10-27 00:00:00+00:00,26561812,8
166204971,2018-06-27 00:00:00+00:00,50602608,9
157428155,2018-02-18 00:00:00+00:00,48847371,11
128394528,2016-12-15 00:00:00+00:00,41110670,8
102763568,2015-12-05 00:00:00+00:00,33830198,8
135926602,2017-04-04 00:00:00+00:00,43201160,11
121293569,2016-09-01 00:00:00+00:00,39263659,11
88766259,2015-05-08 00:00:00+00:00,29984770,9
34334430,2012-10-05 00:00:00+00:00,12744407,11
137531884,2017-04-27 00:00:00+00:00,43247970,8
143729249,2017-07-27 00:00:00+00:00,45348345,11
13355675,2011-03-13 00:00:00+00:00,4697240,8
166109549,2018-06-26 00:00:00+00:00,50987448,8
140621854,2017-06-12 00:00:00+00:00,44502473,11
154614153,2018-01-08 00:00:00+00:00,48147281,12
59406149,2013-12-20 00:00:00+00:00,20636392,8
70375258,2014-06-23 00:00:00+00:00,24274598,8
35403121,2012-10-25 00:00:00+00:00,13009484,8
88397347,2015-05-04 00:00:00+00:00,29964397,8
141332588,2017-06-22 00:00:00+00:00,44699696,11
95872041,2015-08-22 00:00:00+00:00,32145850,11
153147310,2017-12-12 00:00:00+00:00,47733860,9
48365101,2013-06-07 00:00:00+00:00,16986081,11
170202068,2018-08-28 00:00:00+00:00,51882083,9
94783288,2015-08-06 00:00:00+00:00,31697699,9
133653816,2017-03-02 00:00:00+00:00,41747375,11
6009073,2010-02-06 00:00:00+00:00,2179194,8
13384881,2011-03-14 00:00:00+00:00,5278826,11
147618756,2017-09-21 00:00:00+00:00,46289217,8
94852592,2015-08-06 00:00:00+00:00,683124,11
158079696,2018-02-27 00:00:00+00:00,48905768,8
72072854,2014-07-23 00:00:00+00:00,24857346,8
63507116,2014-02-27 00:00:00+00:00,22075753,11
107541296,2016-02-15 00:00:00+00:00,35407026,11
132249113,2017-02-11 00:00:00+00:00,41895442,9
52690476,2013-08-23 00:00:00+00:00,18382338,11
82339708,2015-01-25 00:00:00+00:00,28007210,9
54801964,2013-10-01 00:00:00+00:00,19089372,11
59103805,2013-12-16 00:00:00+00:00,20603566,11
87245871,2015-04-17 00:00:00+00:00,29634467,8
118963395,2016-07-28 00:00:00+00:00,38638417,11
38831313,2012-12-29 00:00:00+00:00,13956298,9
97681361,2015-09-19 00:00:00+00:00,32664176,11
139401759,2017-05-24 00:00:00+00:00,6750576,11
100826741,2015-11-05 00:00:00+00:00,33503919,9
26831837,2012-04-17 00:00:00+00:00,10198421,11
13561754,2011-03-21 00:00:00+00:00,5376974,11
157100144,2018-02-13 00:00:00+00:00,48767575,11
1940826,2009-03-12 00:00:00+00:00,640674,11
145729259,2017-08-24 00:00:00+00:00,45866960,11
145395541,2017-08-20 00:00:00+00:00,44139997,11
147860576,2017-09-25 00:00:00+00:00,46309768,8
153913357,2017-12-25 00:00:00+00:00,47967371,11
135535875,2017-03-29 00:00:00+00:00,42340016,8
110799724,2016-03-31 00:00:00+00:00,30759996,8
84196790,2015-02-25 00:00:00+00:00,28721951,11
114460359,2016-05-22 00:00:00+00:00,36667121,9
67746763,2014-05-07 00:00:00+00:00,23512771,11
152179207,2017-11-28 00:00:00+00:00,47489920,9
80688631,2014-12-24 00:00:00+00:00,27642275,11
4935481,2009-11-24 00:00:00+00:00,1792205,11
132745225,2017-02-18 00:00:00+00:00,42313637,11
176214170,2018-11-30 00:00:00+00:00,53487049,8
49870095,2013-07-03 00:00:00+00:00,17394609,11
86262220,2015-04-01 00:00:00+00:00,29293280,9
90750937,2015-06-07 00:00:00+00:00,30687082,12
157215655,2018-02-14 00:00:00+00:00,48727901,11
19012344,2011-09-10 00:00:00+00:00,7374916,11
55558979,2013-10-15 00:00:00+00:00,19318138,9
47347476,2013-05-22 00:00:00+00:00,16643552,7
65796564,2014-04-04 00:00:00+00:00,22634518,8
57288505,2013-11-14 00:00:00+00:00,17101357,9
27924153,2012-05-14 00:00:00+00:00,10519593,8
59545921,2013-12-23 00:00:00+00:00,20700395,9
148003649,2017-09-27 00:00:00+00:00,46377545,9
130901517,2017-01-24 00:00:00+00:00,41823977,11
104840909,2016-01-07 00:00:00+00:00,34617185,8
22927193,2012-01-09 00:00:00+00:00,8585228,8
123585354,2016-10-05 00:00:00+00:00,39874754,11
50898737,2013-07-23 00:00:00+00:00,17681113,9
92854837,2015-07-08 00:00:00+00:00,31246623,8
36541381,2012-11-15 00:00:00+00:00,13407893,11
107942746,2016-02-19 00:00:00+00:00,35515311,9
29641655,2012-06-23 00:00:00+00:00,11173324,11
169038551,2018-08-09 00:00:00+00:00,51728742,8
126580803,2016-11-18 00:00:00+00:00,40484274,9
37734845,2012-12-07 00:00:00+00:00,13770340,11
146443655,2017-09-05 00:00:00+00:00,46046188,11
67266533,2014-04-29 00:00:00+00:00,23367863,11
48974446,2013-06-18 00:00:00+00:00,17159114,7
44806922,2013-04-09 00:00:00+00:00,15672740,9
45987855,2013-04-29 00:00:00+00:00,16222302,8
131523297,2017-02-01 00:00:00+00:00,41753528,9
87960543,2015-04-27 00:00:00+00:00,29854351,8
49364501,2013-06-25 00:00:00+00:00,17191967,8
17386373,2011-07-20 00:00:00+00:00,1796757,8
63478073,2014-02-27 00:00:00+00:00,21706415,9
91804874,2015-06-22 00:00:00+00:00,30957573,8
62103290,2014-02-06 00:00:00+00:00,21602141,11
126390907,2016-11-16 00:00:00+00:00,40416784,11
111756544,2016-04-13 00:00:00+00:00,36312209,9
139475801,2017-05-25 00:00:00+00:00,44187727,11
36712912,2012-11-19 00:00:00+00:00,13459768,11
124409319,2016-10-18 00:00:00+00:00,39557803,8
38916765,2013-01-01 00:00:00+00:00,13974321,9
130353027,2017-01-16 00:00:00+00:00,41651278,11
53019737,2013-08-29 00:00:00+00:00,18509521,11
148911987,2017-10-11 00:00:00+00:00,46679712,11
109174664,2016-03-08 00:00:00+00:00,35864081,11
48921966,2013-06-17 00:00:00+00:00,14899244,8
67578217,2014-05-05 00:00:00+00:00,23469349,11
25134403,2012-03-06 00:00:00+00:00,2561161,8
174867231,2018-11-09 00:00:00+00:00,53188210,8
110546614,2016-03-28 00:00:00+00:00,35948667,9
159721943,2018-03-22 00:00:00+00:00,49429668,11
49397375,2013-06-25 00:00:00+00:00,17299090,7
91705451,2015-06-21 00:00:00+00:00,30963193,4
80874518,2014-12-30 00:00:00+00:00,27505051,11
1992591,2009-03-18 00:00:00+00:00,658902,4
10860053,2010-11-16 00:00:00+00:00,4117363,9
39798545,2013-01-17 00:00:00+00:00,14210684,8
26320944,2012-04-04 00:00:00+00:00,2970325,11
105886947,2016-01-22 00:00:00+00:00,34902629,8
11184899,2010-12-03 00:00:00+00:00,3784654,8
130030493,2017-01-11 00:00:00+00:00,41595638,11
18548319,2011-08-26 00:00:00+00:00,7199315,9
102771100,2015-12-05 00:00:00+00:00,33908327,9
103974769,2015-12-23 00:00:00+00:00,34380497,8
101736156,2015-11-19 00:00:00+00:00,33813071,11
32142847,2012-08-19 00:00:00+00:00,11975884,9
163416281,2018-05-15 00:00:00+00:00,50356093,11
37815427,2012-12-10 00:00:00+00:00,13582806,8
21166293,2011-11-17 00:00:00+00:00,8169168,11
109578253,2016-03-14 00:00:00+00:00,35579638,9
44021641,2013-03-27 00:00:00+00:00,15667164,12
70483774,2014-06-24 00:00:00+00:00,24151096,9
45883126,2013-04-26 00:00:00+00:00,16194186,8
32977399,2012-09-06 00:00:00+00:00,12305542,11
147474473,2017-09-19 00:00:00+00:00,46304381,11
159615230,2018-03-21 00:00:00+00:00,49402944,11
153045899,2017-12-11 00:00:00+00:00,47750528,11
104562289,2016-01-04 00:00:00+00:00,29500077,11
13432679,2011-03-16 00:00:00+00:00,5321311,11
74444997,2014-09-03 00:00:00+00:00,25474756,9
152091113,2017-11-27 00:00:00+00:00,47476809,8
32453345,2012-08-26 00:00:00+00:00,12070613,9
19306138,2011-09-20 00:00:00+00:00,7204675,11
40824456,2013-02-04 00:00:00+00:00,13566608,8
76559321,2014-10-12 00:00:00+00:00,25332482,8
59529797,2013-12-23 00:00:00+00:00,20740779,12
11004622,2010-11-23 00:00:00+00:00,4247629,9
71900801,2014-07-19 00:00:00+00:00,24845762,11
80564033,2014-12-22 00:00:00+00:00,27580712,8
55548583,2013-10-14 00:00:00+00:00,18846579,8
21280283,2011-11-21 00:00:00+00:00,8155118,9
174583162,2018-11-05 00:00:00+00:00,53089085,9
96381740,2015-08-30 00:00:00+00:00,32301773,11
13825779,2011-03-31 00:00:00+00:00,5482930,11
74165766,2014-08-29 00:00:00+00:00,25307278,11
32714238,2012-08-31 00:00:00+00:00,12218934,11
22945047,2012-01-09 00:00:00+00:00,8558876,8
71359002,2014-07-10 00:00:00+00:00,24672143,11
61437108,2014-01-27 00:00:00+00:00,21157097,11
92323735,2015-06-30 00:00:00+00:00,31031476,8
138553357,2017-05-12 00:00:00+00:00,43931512,11
6764479,2010-03-24 00:00:00+00:00,2485373,9
104152319,2015-12-27 00:00:00+00:00,34475857,11
16055033,2011-06-17 00:00:00+00:00,6384894,11
166261338,2018-06-28 00:00:00+00:00,50889417,8
142936830,2017-07-17 00:00:00+00:00,45062105,9
75939713,2014-09-30 00:00:00+00:00,25951274,9
13634658,2011-03-23 00:00:00+00:00,5382159,8
49464963,2013-06-26 00:00:00+00:00,17321787,11
43140978,2013-03-13 00:00:00+00:00,15234886,9
91189967,2015-06-13 00:00:00+00:00,30815185,11
68188889,2014-05-14 00:00:00+00:00,23663658,11
45960939,2013-04-28 00:00:00+00:00,16217676,8
175755568,2018-11-23 00:00:00+00:00,53444266,11
97520102,2015-09-16 00:00:00+00:00,4569240,11
158305543,2018-03-02 00:00:00+00:00,48882216,9
87503815,2015-04-21 00:00:00+00:00,29765010,11
92061661,2015-06-26 00:00:00+00:00,19464718,11
130916278,2017-01-24 00:00:00+00:00,41827399,11
103192597,2015-12-11 00:00:00+00:00,34223430,11
86130702,2015-03-30 00:00:00+00:00,29342829,11
121111404,2016-08-29 00:00:00+00:00,39174846,8
9868737,2010-09-22 00:00:00+00:00,3751527,8
58587171,2013-12-06 00:00:00+00:00,20428297,11
174154645,2018-10-29 00:00:00+00:00,53039863,11
28760782,2012-06-03 00:00:00+00:00,10872627,11
33326364,2012-09-14 00:00:00+00:00,12421991,11
101641369,2015-11-18 00:00:00+00:00,33785726,11
49047786,2013-06-19 00:00:00+00:00,17193297,11
171353510,2018-09-15 00:00:00+00:00,51643425,11
144145033,2017-08-02 00:00:00+00:00,45169559,8
58679141,2013-12-08 00:00:00+00:00,20460026,11
145929586,2017-08-28 00:00:00+00:00,45915912,11
66729071,2014-04-20 00:00:00+00:00,23184095,11
73779035,2014-08-22 00:00:00+00:00,25444625,11
79186775,2014-11-27 00:00:00+00:00,27116221,8
17414913,2011-07-21 00:00:00+00:00,6776093,11
31701640,2012-08-09 00:00:00+00:00,11880557,11
110404895,2016-03-25 00:00:00+00:00,36165361,11
110063000,2016-03-20 00:00:00+00:00,36091093,8
136197631,2017-04-07 00:00:00+00:00,43276904,12
96788188,2015-09-05 00:00:00+00:00,32337627,9
19713698,2011-10-03 00:00:00+00:00,7632487,11
94129426,2015-07-27 00:00:00+00:00,31658908,11
50625773,2013-07-17 00:00:00+00:00,17707042,11
162363030,2018-04-29 00:00:00+00:00,50075715,11
62695720,2014-02-15 00:00:00+00:00,21122259,9
33626940,2012-09-20 00:00:00+00:00,12521310,11
81822070,2015-01-16 00:00:00+00:00,27983152,11
157837698,2018-02-23 00:00:00+00:00,48897530,8
120278025,2016-08-17 00:00:00+00:00,38613755,9
87590940,2015-04-22 00:00:00+00:00,28958117,11
102444337,2015-12-01 00:00:00+00:00,34012458,11
125995401,2016-11-10 00:00:00+00:00,40525048,12
54096117,2013-09-18 00:00:00+00:00,18857859,11
11415037,2010-12-14 00:00:00+00:00,4358472,9
6548944,2010-03-11 00:00:00+00:00,2421629,9
131783413,2017-02-05 00:00:00+00:00,42051945,11
147174282,2017-09-14 00:00:00+00:00,46227838,12
121773231,2016-09-08 00:00:00+00:00,35699405,8
146413867,2017-09-04 00:00:00+00:00,46000309,8
134322818,2017-03-12 00:00:00+00:00,42750394,4
106579415,2016-02-01 00:00:00+00:00,35140415,11
88095533,2015-04-29 00:00:00+00:00,29935633,11
15568540,2011-06-01 00:00:00+00:00,6198572,9
140757884,2017-06-14 00:00:00+00:00,44541243,11
136264297,2017-04-08 00:00:00+00:00,42191397,11
117760783,2016-07-11 00:00:00+00:00,38290489,11
131501447,2017-02-01 00:00:00+00:00,41936560,8
75955851,2014-10-01 00:00:00+00:00,26135870,11
77446920,2014-10-28 00:00:00+00:00,26610362,11
12052367,2011-01-18 00:00:00+00:00,4199146,8
162708497,2018-05-04 00:00:00+00:00,50167071,9
152084328,2017-11-27 00:00:00+00:00,47450307,8
53144129,2013-08-31 00:00:00+00:00,18538522,11
140505092,2017-06-10 00:00:00+00:00,43838719,11
73629036,2014-08-20 00:00:00+00:00,25323374,9
118883695,2016-07-27 00:00:00+00:00,38615891,9
101496199,2015-11-16 00:00:00+00:00,33741809,11
157950436,2018-02-26 00:00:00+00:00,48981357,4
117729471,2016-07-10 00:00:00+00:00,38258074,8
135717994,2017-03-31 00:00:00+00:00,43141799,11
27050616,2012-04-23 00:00:00+00:00,8007940,11
158355631,2018-03-03 00:00:00+00:00,49034613,8
165416276,2018-06-14 00:00:00+00:00,50784765,8
125311101,2016-10-31 00:00:00+00:00,40303819,8
3211146,2009-07-09 00:00:00+00:00,1106530,11
64677431,2014-03-18 00:00:00+00:00,22178946,9
64186149,2014-03-10 00:00:00+00:00,22244686,8
99000567,2015-10-09 00:00:00+00:00,33013098,11
151362524,2017-11-15 00:00:00+00:00,47316129,11
51891125,2013-08-08 00:00:00+00:00,18132001,11
118152825,2016-07-16 00:00:00+00:00,38351984,8
86183331,2015-03-31 00:00:00+00:00,29323192,8
53127611,2013-08-31 00:00:00+00:00,18499627,8
148372662,2017-10-03 00:00:00+00:00,46488302,8
76017452,2014-10-02 00:00:00+00:00,26134742,11
140162488,2017-06-05 00:00:00+00:00,44377956,11
2280437,2009-04-17 00:00:00+00:00,165714,11
46323433,2013-05-04 00:00:00+00:00,16373255,11
32127429,2012-08-19 00:00:00+00:00,12025072,11
71867160,2014-07-18 00:00:00+00:00,24832953,11
161504448,2018-04-17 00:00:00+00:00,49872047,4
104518913,2016-01-03 00:00:00+00:00,34564828,11
57244159,2013-11-13 00:00:00+00:00,19955570,11
111224722,2016-04-06 00:00:00+00:00,36448987,11
62242521,2014-02-08 00:00:00+00:00,21650339,11
141317402,2017-06-22 00:00:00+00:00,44491472,9
3729427,2009-08-21 00:00:00+00:00,1292851,8
83121787,2015-02-07 00:00:00+00:00,28188907,9
8089659,2010-06-13 00:00:00+00:00,3030930,11
21081615,2011-11-15 00:00:00+00:00,7983115,9
78589894,2014-11-17 00:00:00+00:00,26982172,11
46623726,2013-05-09 00:00:00+00:00,16465162,11
6877817,2010-03-31 00:00:00+00:00,2543287,9
69068464,2014-05-30 00:00:00+00:00,23862333,9
108043467,2016-02-22 00:00:00+00:00,35403104,9
153528092,2017-12-18 00:00:00+00:00,47813982,9
62435153,2014-02-11 00:00:00+00:00,21714898,11
128956448,2016-12-24 00:00:00+00:00,39927033,9
160209080,2018-03-29 00:00:00+00:00,49549095,11
175419001,2018-11-18 00:00:00+00:00,53312022,8
39114647,2013-01-04 00:00:00+00:00,14157443,11
144732352,2017-08-10 00:00:00+00:00,38537537,11
94544807,2015-08-02 00:00:00+00:00,16206671,8
47723802,2013-05-28 00:00:00+00:00,16792632,11
8972650,2010-08-03 00:00:00+00:00,3334282,8
175104410,2018-11-13 00:00:00+00:00,53115869,9
134755184,2017-03-18 00:00:00+00:00,42803109,9
134473906,2017-03-14 00:00:00+00:00,42791205,11
136042596,2017-04-05 00:00:00+00:00,43233149,11
82452762,2015-01-27 00:00:00+00:00,6942758,9
136778800,2017-04-17 00:00:00+00:00,43237403,8
125960768,2016-11-09 00:00:00+00:00,40515334,11
119460516,2016-08-04 00:00:00+00:00,38716890,8
100577633,2015-11-02 00:00:00+00:00,33397907,8
63052579,2014-02-21 00:00:00+00:00,21924419,12
55649388,2013-10-16 00:00:00+00:00,19401052,11
80273152,2014-12-17 00:00:00+00:00,27520189,11
66028328,2014-04-08 00:00:00+00:00,22938924,11
89523297,2015-05-20 00:00:00+00:00,30339700,12
146986130,2017-09-12 00:00:00+00:00,43931473,9
163404162,2018-05-15 00:00:00+00:00,50223383,9
9653541,2010-09-10 00:00:00+00:00,3661936,9
56648811,2013-11-03 00:00:00+00:00,19617665,9
90681972,2015-06-05 00:00:00+00:00,30670580,11
151071237,2017-11-11 00:00:00+00:00,47239635,11
86951524,2015-04-13 00:00:00+00:00,29531206,8
102064125,2015-11-24 00:00:00+00:00,33573463,9
130501430,2017-01-18 00:00:00+00:00,41642359,8
50154440,2013-07-09 00:00:00+00:00,17410895,8
48861270,2013-06-16 00:00:00+00:00,17134479,7
10542544,2010-10-30 00:00:00+00:00,4034131,8
19396410,2011-09-22 00:00:00+00:00,7517108,11
73273729,2014-08-13 00:00:00+00:00,25285951,11
44597709,2013-04-05 00:00:00+00:00,15833858,9
77540591,2014-10-29 00:00:00+00:00,26577573,8
110926460,2016-04-01 00:00:00+00:00,36313638,8
28862915,2012-06-06 00:00:00+00:00,10853353,9
26788398,2012-04-17 00:00:00+00:00,10113532,8
51198749,2013-07-27 00:00:00+00:00,17655068,9
49492661,2013-06-26 00:00:00+00:00,17256886,9
26490039,2012-04-09 00:00:00+00:00,9971796,9
12595878,2011-02-10 00:00:00+00:00,4181170,11
16194993,2011-06-22 00:00:00+00:00,6420314,11
